Yr,Mon,Day,Harvest #,Treatment,Cultivar,Row,Bucket,TB#,TBFW,TFW/Berry,MB#,MBFW,MFW/Berry,,,TB#,TBFW,MB#,MBFW,kg/pl/3mon,lb/pl/3mon,lb/acre/3mon,lb/acre/9mon,,,,,,,,,
2021,3,2,20,Control,CA,3,1,13,124.8,9.6,5,75.3,15.06,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,CA,3,2,12,15,1.25,3,41.2,13.7333333333333,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,CA,3,3,9,17.9,1.98888888888889,4,7.4,1.85,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,CA,3,4,11,11.3,1.02727272727273,2,32.2,16.1,,,,,,,,,,,,,,128,1009.1,7.60056307118807,53,724.5,13.5899537037037
2021,3,2,20,Control,AL,1,1,4,37.7,9.425,1,1.1,1.1,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,1,2,7,35.2,5.02857142857143,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,1,3,5,45.1,9.02,2,29.2,14.6,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,1,4,11,111.7,10.1545454545455,5,69,13.8,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,2,1,15,134.9,8.99333333333333,6,76.3,12.7166666666667,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,2,2,14,133.6,9.54285714285714,3,36.8,12.2666666666667,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,2,3,4,33.6,8.4,2,2.8,1.4,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,2,4,12,117,9.75,5,67.9,13.58,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,3,1,5,26.9,5.38,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,3,2,11,79.4,7.21818181818182,1,11.6,11.6,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,3,3,15,117,7.8,2,25.4,12.7,,,,,,,,,,,,,,,,,,,
2021,3,2,20,Control,AL,3,4,11,76,6.90909090909091,2,23.4,11.7,,,,,,,,,,,,,,114,948.1,8.13513167388168,29,343.5,10.5463333333333
2021,3,5,21,CO2,CA,1,1,13,217.4,16.7230769230769,5,18.4,3.68,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,1,2,6,76.8,12.8,2,39.9,19.95,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,1,3,2,39.5,19.75,1,31,31,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,1,4,7,97.8,13.9714285714286,5,83.3,16.66,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,2,1,6,46.7,7.78333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,2,2,8,112.3,14.0375,4,67.3,16.825,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,2,3,6,69.7,11.6166666666667,3,42.4,14.1333333333333,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,2,4,4,57.1,14.275,1,16.2,16.2,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,3,1,19,248.1,13.0578947368421,9,169.9,18.8777777777778,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,3,2,3,32.1,10.7,1,16.4,16.4,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,3,3,2,13.4,6.7,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,CA,3,4,7,8,1.14285714285714,1,23.1,23.1,,,,,,,,,,,,,,83,1018.9,11.8798131145171,32,507.9,17.6826111111111
2021,3,5,21,CO2,AL,1,1,9,129.6,14.4,5,99.6,19.92,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,1,2,11,16.1,1.46363636363636,2,31.4,15.7,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,1,3,9,14.5,1.61111111111111,4,64.2,16.05,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,1,4,11,125.6,11.4181818181818,5,69.4,13.88,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,2,1,4,46.8,11.7,2,27,13.5,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,2,2,5,73.7,14.74,2,48.7,24.35,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,2,3,4,41.9,10.475,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,2,4,8,147,18.375,1,24.1,24.1,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,3,1,11,87.2,7.92727272727273,1,13.7,13.7,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,3,2,3,49.5,16.5,3,49.5,16.5,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,3,3,4,46.7,11.675,2,33.2,16.6,,,,,,,,,,,,,,,,,,,
2021,3,5,21,CO2,AL,3,4,10,157.6,15.76,3,65.2,21.7333333333333,,,,,,,,,,,,,,89,936.2,11.3371001683502,30,526,17.8212121212121
2021,3,5,21,Control,CA,1,1,13,18.6,1.43076923076923,1,16.9,16.9,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,1,2,11,18.6,1.69090909090909,5,66.7,13.34,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,1,3,13,115.6,8.89230769230769,3,45.5,15.1666666666667,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,1,4,11,137.4,12.4909090909091,6,85.3,14.2166666666667,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,2,1,6,55.2,9.2,2,33.5,16.75,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,2,2,9,121.7,13.5222222222222,7,16,2.28571428571429,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,2,3,12,189,15.75,3,47.2,15.7333333333333,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,2,4,8,99.1,12.3875,7,94.2,13.4571428571429,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,3,1,10,98.5,9.85,4,59.7,14.925,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,3,2,13,14.9,1.14615384615385,2,27.9,13.95,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,3,3,9,135,15,9,135,15,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,CA,3,4,13,16.7,1.28461538461538,6,15.2,2.53333333333333,,,,,,,,,,,,,,128,1020.3,8.55378221315721,55,643.1,12.8548214285714
2021,3,5,21,Control,AL,1,1,7,78.8,11.2571428571429,5,6.6,1.32,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,1,2,12,94.2,7.85,1,11,11,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,1,3,5,44.8,8.96,2,25.9,12.95,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,1,4,12,11.2,0.933333333333333,4,44.5,11.125,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,2,1,13,14.6,1.12307692307692,5,51.3,10.26,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,2,2,11,16.3,1.48181818181818,4,55.4,13.85,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,2,3,4,44.1,11.025,3,36,12,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,2,4,7,53.8,7.68571428571429,1,11.3,11.3,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,3,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,3,2,8,45.1,5.6375,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,3,3,12,97.5,8.125,2,26,13,,,,,,,,,,,,,,,,,,,
2021,3,5,21,Control,AL,3,4,8,59,7.375,2,25.5,12.75,,,,,,,,,,,,,,99,559.4,6.49578050737142,29,293.5,10.9555
2021,3,9,22,CO2,CA,1,1,7,55.1,7.87142857142857,2,29.4,14.7,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,1,2,12,128.8,10.7333333333333,4,76.3,19.075,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,1,3,8,131.7,16.4625,2,72.8,36.4,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,1,4,3,62.4,20.8,2,49.9,24.95,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,2,1,8,86.5,10.8125,3,44.9,14.9666666666667,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,2,2,11,164.9,14.9909090909091,8,139.8,17.475,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,2,3,16,219.7,13.73125,7,145.9,20.8428571428571,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,2,4,6,78.9,13.15,2,48.8,24.4,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,3,1,12,136.7,11.3916666666667,5,84.7,16.94,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,3,2,4,59.5,14.875,2,31.1,15.55,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,3,3,10,148.6,14.86,3,94.4,31.4666666666667,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,CA,3,4,10,172.9,17.29,7,136.2,19.4571428571429,,,,,,,,,,,,,,107,1445.7,13.9140489718615,47,954.2,21.3519444444444
2021,3,9,22,CO2,AL,1,1,7,57.1,8.15714285714286,1,12.7,12.7,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,1,2,9,14,1.55555555555556,4,53.6,13.4,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,1,3,9,17.1,1.9,3,4.7,1.56666666666667,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,1,4,16,21.7,1.35625,9,143.7,15.9666666666667,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,2,1,5,56.4,11.28,1,13.1,13.1,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,2,2,9,18.6,2.06666666666667,6,8.8,1.46666666666667,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,2,3,4,57.2,14.3,2,37,18.5,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,2,4,8,14.6,1.825,1,13,13,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,3,1,9,68.9,7.65555555555556,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,3,2,4,39.9,9.975,1,14.2,14.2,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,3,3,9,87.9,9.76666666666667,1,16,16,,,,,,,,,,,,,,,,,,,
2021,3,9,22,CO2,AL,3,4,6,86.8,14.4666666666667,4,7.4,1.85,,,,,,,,,,,,,,95,540.2,7.02537533068783,33,324.2,11.0681818181818
2021,3,9,22,Control,CA,1,1,15,133.9,8.92666666666667,6,78.9,13.15,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,1,2,10,88.8,8.88,4,54.6,13.65,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,1,3,11,68.2,6.2,1,12,12,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,1,4,17,18.8,1.10588235294118,9,123.8,13.7555555555556,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,2,1,5,51.5,10.3,4,46.4,11.6,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,2,2,11,16,1.45454545454545,5,61.3,12.26,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,2,3,12,89.2,7.43333333333333,1,1.9,1.9,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,2,4,20,172.9,8.645,6,87.8,14.6333333333333,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,3,1,12,19.6,1.63333333333333,4,48.1,12.025,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,3,2,13,8.3,0.638461538461539,2,22.1,11.05,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,3,3,13,121.4,9.33846153846154,5,72.3,14.46,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,CA,3,4,12,115.6,9.63333333333333,4,52.9,13.225,,,,,,,,,,,,,,151,904.2,6.18241812925637,51,662.1,11.9757407407407
2021,3,9,22,Control,AL,1,1,6,52.6,8.76666666666667,1,14,14,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,1,2,7,63.5,9.07142857142857,2,23.6,11.8,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,1,3,11,1.5,0.136363636363636,4,46.6,11.65,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,1,4,7,44.5,6.35714285714286,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,2,1,20,146.9,7.345,3,36.7,12.2333333333333,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,2,2,7,74.4,10.6285714285714,3,38.5,12.8333333333333,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,2,3,11,95.6,8.69090909090909,3,33.1,11.0333333333333,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,2,4,9,93.9,10.4333333333333,5,58.5,11.7,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,3,1,7,73.9,10.5571428571429,3,38.7,12.9,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,3,2,8,42.4,5.3,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,3,3,13,15.6,1.2,2,27.7,13.85,,,,,,,,,,,,,,,,,,,
2021,3,9,22,Control,AL,3,4,0,, ,0,, ,,,,,,,,,,,,,,106,704.8,7.13514167650531,26,317.4,12.4444444444444
2021,3,12,23,CO2,CA,1,1,5,36.9,7.38,1,15.1,15.1,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,1,2,9,79.9,8.87777777777778,1,15.4,15.4,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,1,3,10,113.2,11.32,3,54.8,18.2666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,1,4,7,111.2,15.8857142857143,4,83.7,20.925,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,2,1,3,25.9,8.63333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,2,2,3,34.7,11.5666666666667,1,12.5,12.5,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,2,3,4,55.2,13.8,1,21.7,21.7,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,2,4,5,28.8,5.76,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,3,1,13,146.2,11.2461538461538,5,77.3,15.46,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,3,2,3,34.6,11.5333333333333,1,22.3,22.3,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,3,3,8,11.2,1.4,3,68.6,22.8666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,CA,3,4,6,95.4,15.9,3,57.1,19.0333333333333,,,,,,,,,,,,,,76,773.2,10.2752482702483,23,428.5,18.3551666666667
2021,3,12,23,CO2,AL,1,1,15,178.8,11.92,5,68.3,13.66,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,1,2,9,11.1,1.23333333333333,4,59.1,14.775,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,1,3,10,124.5,12.45,3,46.2,15.4,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,1,4,15,16.2,1.08,6,84.4,14.0666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,2,1,3,39.8,13.2666666666667,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,2,2,6,59.4,9.9,2,28.9,14.45,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,2,3,4,42.1,10.525,1,2.9,2.9,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,2,4,9,1.8,0.2,4,59.7,14.925,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,3,1,7,59.5,8.5,2,2.7,1.35,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,3,2,7,75.4,10.7714285714286,3,46.8,15.6,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,3,3,4,37.6,9.4,2,29.7,14.85,,,,,,,,,,,,,,,,,,,
2021,3,12,23,CO2,AL,3,4,5,42.7,8.54,1,12,12,,,,,,,,,,,,,,94,688.9,8.14886904761905,33,440.7,12.179696969697
2021,3,12,23,Control,CA,1,1,15,113.9,7.59333333333333,3,47.7,15.9,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,1,2,11,15.3,1.39090909090909,3,48.5,16.1666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,1,3,8,61.1,7.6375,3,31.4,10.4666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,1,4,11,134.5,12.2272727272727,7,13.1,1.87142857142857,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,2,1,6,44.5,7.41666666666667,1,13.6,13.6,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,2,2,14,14.9,1.06428571428571,6,8.2,1.36666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,2,3,7,48.2,6.88571428571429,1,11.2,11.2,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,2,4,8,46.7,5.8375,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,3,1,8,49.9,6.2375,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,3,2,3,19.8,6.6,1,1.4,1.4,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,3,3,7,75.3,10.7571428571429,4,57,14.25,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,CA,3,4,4,37,9.25,1,18.8,18.8,,,,,,,,,,,,,,102,661.1,6.90815205627706,30,250.9,10.5021428571429
2021,3,12,23,Control,AL,1,1,4,33.5,8.375,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,1,2,2,17.9,8.95,1,12.1,12.1,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,1,3,4,26.3,6.575,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,1,4,5,29.7,5.94,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,2,1,9,73.9,8.21111111111111,3,35,11.6666666666667,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,2,2,9,57,6.33333333333333,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,2,3,5,33,6.6,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,2,4,11,89.8,8.16363636363636,4,4.6,1.15,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,3,1,6,51.7,8.61666666666667,2,26.3,13.15,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,3,2,6,54.9,9.15,1,14,14,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,3,3,1,4.7,4.7,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,12,23,Control,AL,3,4,10,65.1,6.51,2,3.8,1.9,,,,,,,,,,,,,,72,537.5,7.34372895622896,13,95.8,8.99444444444445
2021,3,16,24,CO2,CA,1,1,5,95.9,19.18,3,78,26,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,1,2,3,73.2,24.4,1,35.2,35.2,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,1,3,11,152.9,13.9,4,93.1,23.275,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,1,4,3,48.5,16.1666666666667,3,48.5,16.1666666666667,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,2,1,5,82.9,16.58,2,52.1,26.05,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,2,2,2,41.2,20.6,2,41.2,20.6,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,2,3,3,28.3,9.43333333333333,1,13,13,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,2,4,6,77.5,12.9166666666667,3,46.2,15.4,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,3,1,11,7.4,0.672727272727273,1,18.4,18.4,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,3,2,4,8.2,2.05,3,75.2,25.0666666666667,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,3,3,3,53.3,17.7666666666667,1,21.5,21.5,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,CA,3,4,0,, ,0,, ,,,,,,,,,,,,,,56,669.3,13.9696418732782,24,522.4,21.8780303030303
2021,3,16,24,CO2,AL,1,1,5,63.7,12.74,1,17.2,17.2,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,1,2,1,12.9,12.9,1,12.9,12.9,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,1,3,6,54.4,9.06666666666667,2,24.5,12.25,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,1,4,4,52.4,13.1,2,25.9,12.95,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,2,1,1,17.8,17.8,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,2,2,4,63.9,15.975,2,44.1,22.05,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,2,3,1,23.2,23.2,1,23.2,23.2,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,2,4,4,55.5,13.875,3,51,17,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,3,1,3,22.4,7.46666666666667,1,11.2,11.2,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,3,2,5,68.3,13.66,3,54.7,18.2333333333333,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,3,3,4,53.8,13.45,2,43,21.5,,,,,,,,,,,,,,,,,,,
2021,3,16,24,CO2,AL,3,4,6,58.1,9.68333333333333,2,38.6,19.3,,,,,,,,,,,,,,44,546.4,13.5763888888889,20,346.3,17.0712121212121
2021,3,16,24,Control,CA,1,1,7,67,9.57142857142857,5,52.8,10.56,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,1,2,5,45,9,3,39.1,13.0333333333333,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,1,3,2,14.6,7.3,1,11,11,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,1,4,8,119.3,14.9125,8,119.3,14.9125,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,2,1,7,84.9,12.1285714285714,4,53.3,13.325,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,2,2,2,37,18.5,2,37,18.5,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,2,3,4,36.7,9.175,2,26.6,13.3,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,2,4,7,56.2,8.02857142857143,2,29,14.5,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,3,1,3,2.6,0.866666666666667,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,3,2,4,28.8,7.2,1,1.9,1.9,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,3,3,1,7.1,7.1,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,CA,3,4,4,31.6,7.9,0,, ,,,,,,,,,,,,,,54,530.8,9.30689484126984,28,370,12.3367592592593
2021,3,16,24,Control,AL,1,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,1,2,3,3.3,1.1,1,11.7,11.7,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,1,3,10,82.6,8.26,3,36,12,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,1,4,4,25,6.25,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,2,1,3,23.1,7.7,1,13.1,13.1,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,2,2,1,1.2,1.2,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,2,3,2,16.9,8.45,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,2,4,2,17,8.5,1,11,11,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,3,1,2,13.3,6.65,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,3,2,2,17.1,8.55,1,1.2,1.2,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,3,3,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,16,24,Control,AL,3,4,1,12.3,12.3,1,12.3,12.3,,,,,,,,,,,,,,30,211.8,6.896,8,85.3,10.2166666666667
2021,3,19,25,CO2,CA,1,1,7,94,13.4285714285714,2,46.1,23.05,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,1,2,3,36.8,12.2666666666667,1,17.1,17.1,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,1,3,4,4,1,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,1,4,4,6.9,1.725,4,6.9,1.725,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,2,1,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,2,2,9,113.8,12.6444444444444,7,13.2,1.88571428571429,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,2,3,2,38.1,19.05,1,32.4,32.4,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,2,4,1,4.9,4.9,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,3,1,10,73.4,7.34,2,28.1,14.05,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,3,2,0,, ,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,3,3,3,51.7,17.2333333333333,2,4.6,2.3,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,CA,3,4,1,22.4,22.4,0,, ,,,,,,,,,,,,,,44,446,11.1988015873016,19,148.4,13.2158163265306
2021,3,19,25,CO2,AL,1,1,5,97.6,19.52,3,7.6,2.53333333333333,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,1,2,3,52.5,17.5,1,22.7,22.7,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,1,3,5,51.6,10.32,2,2.4,1.2,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,1,4,5,81.9,16.38,3,51.3,17.1,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,2,1,1,7.5,7.5,0,, ,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,2,2,5,66.7,13.34,4,58.9,14.725,,,,,,,,,,,,,,,,,,,
2021,3,19,25,CO2,AL,2,3,4,49.2,12.3,1,11.5,11.5,,,,,,,,,,,,,,,,,,,
